"id","SP_NAME","date_time","outletid","total_bet","total_win","pj_contribution","pj_payout","seed_money","seed_money_overk","seed_contri","ChannelType","platformcode","gamebrand","gamename","playerid","txn_count","bet_0_2","bet_3_10","bet_11_50","bet_51_100","bet_101_250","bet_251_1000","bet_1k_5k","bet_above_5k"
3748,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"482",1,0,1,0,0,0,0,0,0
3749,SP1,2024-11-01 00:00:00.000,"1",100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4823",1,0,0,0,1,0,0,0,0
3750,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4825",1,0,1,0,0,0,0,0,0
3751,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4826",1,0,1,0,0,0,0,0,0
3752,SP1,2024-11-01 00:00:00.000,"1",40.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4828",2,0,0,2,0,0,0,0,0
3753,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4830",1,0,1,0,0,0,0,0,0
3754,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4832",1,0,1,0,0,0,0,0,0
3755,SP1,2024-11-01 00:00:00.000,"1",18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4835",2,0,2,0,0,0,0,0,0
3756,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4837",1,0,1,0,0,0,0,0,0
3757,SP1,2024-11-01 00:00:00.000,"1",72.000000,57.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4838",1,0,0,0,1,0,0,0,0
3758,SP1,2024-11-01 00:00:00.000,"1",22.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4839",2,0,0,2,0,0,0,0,0
3759,SP1,2024-11-01 00:00:00.000,"1",77.000000,55.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"484",3,0,0,0,3,0,0,0,0
3760,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4840",1,0,1,0,0,0,0,0,0
3761,SP1,2024-11-01 00:00:00.000,"1",20.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4842",2,0,2,0,0,0,0,0,0
3762,SP1,2024-11-01 00:00:00.000,"1",30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4843",2,0,0,2,0,0,0,0,0
3763,SP1,2024-11-01 00:00:00.000,"1",13.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4849",2,0,2,0,0,0,0,0,0
3764,SP1,2024-11-01 00:00:00.000,"1",10.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"485",1,0,1,0,0,0,0,0,0
3765,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4853",1,0,1,0,0,0,0,0,0
3766,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4854",1,0,1,0,0,0,0,0,0
3767,SP1,2024-11-01 00:00:00.000,"1",80.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4855",1,0,0,0,1,0,0,0,0
3768,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4857",1,0,1,0,0,0,0,0,0
3769,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4859",1,0,1,0,0,0,0,0,0
3770,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"486",1,0,1,0,0,0,0,0,0
3771,SP1,2024-11-01 00:00:00.000,"1",20.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4862",1,0,0,1,0,0,0,0,0
3772,SP1,2024-11-01 00:00:00.000,"1",90.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4863",2,0,0,0,2,0,0,0,0
3773,SP1,2024-11-01 00:00:00.000,"1",10.000000,57.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4865",1,0,1,0,0,0,0,0,0
3774,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4866",1,0,1,0,0,0,0,0,0
3775,SP1,2024-11-01 00:00:00.000,"1",60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4867",3,0,0,3,0,0,0,0,0
3776,SP1,2024-11-01 00:00:00.000,"1",8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4868",1,0,1,0,0,0,0,0,0
3777,SP1,2024-11-01 00:00:00.000,"1",3.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4869",1,0,1,0,0,0,0,0,0
3778,SP1,2024-11-01 00:00:00.000,"1",25.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"487",2,0,2,0,0,0,0,0,0
3779,SP1,2024-11-01 00:00:00.000,"1",10.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4871",1,0,1,0,0,0,0,0,0
3780,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4875",1,0,1,0,0,0,0,0,0
3781,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4876",1,0,1,0,0,0,0,0,0
3782,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4877",1,0,1,0,0,0,0,0,0
3783,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4879",1,0,0,1,0,0,0,0,0
3784,SP1,2024-11-01 00:00:00.000,"1",10.000000,104.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4880",1,0,1,0,0,0,0,0,0
3785,SP1,2024-11-01 00:00:00.000,"1",80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4882",1,0,0,0,1,0,0,0,0
3786,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4883",1,0,1,0,0,0,0,0,0
3787,SP1,2024-11-01 00:00:00.000,"1",5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4885",2,2,0,0,0,0,0,0,0
3788,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4886",1,0,1,0,0,0,0,0,0
3789,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4888",1,0,1,0,0,0,0,0,0
3790,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4889",1,0,0,1,0,0,0,0,0
3791,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"489",1,0,0,1,0,0,0,0,0
3792,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4891",1,0,1,0,0,0,0,0,0
3793,SP1,2024-11-01 00:00:00.000,"1",10.000000,161.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4893",1,0,1,0,0,0,0,0,0
3794,SP1,2024-11-01 00:00:00.000,"1",10.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4894",1,0,1,0,0,0,0,0,0
3795,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4899",1,0,1,0,0,0,0,0,0
3796,SP1,2024-11-01 00:00:00.000,"1",80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"49",1,0,0,0,1,0,0,0,0
3797,SP1,2024-11-01 00:00:00.000,"1",30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"490",2,0,0,2,0,0,0,0,0
3798,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4901",1,0,1,0,0,0,0,0,0
3799,SP1,2024-11-01 00:00:00.000,"1",30.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4903",2,0,0,2,0,0,0,0,0
3800,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4905",1,0,1,0,0,0,0,0,0
3801,SP1,2024-11-01 00:00:00.000,"1",10.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4907",1,0,1,0,0,0,0,0,0
3802,SP1,2024-11-01 00:00:00.000,"1",20.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4908",1,0,0,1,0,0,0,0,0
3803,SP1,2024-11-01 00:00:00.000,"1",76.000000,30.250000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4909",4,0,4,0,0,0,0,0,0
3804,SP1,2024-11-01 00:00:00.000,"1",40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"491",2,0,0,2,0,0,0,0,0
3805,SP1,2024-11-01 00:00:00.000,"1",10.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4910",1,0,1,0,0,0,0,0,0
3806,SP1,2024-11-01 00:00:00.000,"1",160.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4911",2,0,0,0,2,0,0,0,0
3807,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4913",1,0,1,0,0,0,0,0,0
3808,SP1,2024-11-01 00:00:00.000,"1",10.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4914",1,0,1,0,0,0,0,0,0
3809,SP1,2024-11-01 00:00:00.000,"1",80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4915",1,0,0,0,1,0,0,0,0
3810,SP1,2024-11-01 00:00:00.000,"1",80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4917",1,0,0,0,1,0,0,0,0
3811,SP1,2024-11-01 00:00:00.000,"1",15.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4918",3,0,3,0,0,0,0,0,0
3812,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4919",1,0,1,0,0,0,0,0,0
3813,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4920",2,0,2,0,0,0,0,0,0
3814,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4922",1,0,1,0,0,0,0,0,0
3815,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4925",1,0,1,0,0,0,0,0,0
3816,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4926",1,1,0,0,0,0,0,0,0
3817,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4928",1,0,1,0,0,0,0,0,0
3818,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4929",1,1,0,0,0,0,0,0,0
3819,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"493",1,1,0,0,0,0,0,0,0
3820,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4930",1,0,1,0,0,0,0,0,0
3821,SP1,2024-11-01 00:00:00.000,"1",25.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4931",3,0,3,0,0,0,0,0,0
3822,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4932",1,1,0,0,0,0,0,0,0
3823,SP1,2024-11-01 00:00:00.000,"1",13.000000,29.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4933",2,0,2,0,0,0,0,0,0
3824,SP1,2024-11-01 00:00:00.000,"1",18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4934",2,0,2,0,0,0,0,0,0
3825,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4935",1,0,1,0,0,0,0,0,0
3826,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4936",1,0,0,1,0,0,0,0,0
3827,SP1,2024-11-01 00:00:00.000,"1",72.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4937",1,0,0,0,1,0,0,0,0
3828,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"494",1,1,0,0,0,0,0,0,0
3829,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4940",1,0,1,0,0,0,0,0,0
3830,SP1,2024-11-01 00:00:00.000,"1",25.000000,302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4941",2,0,0,2,0,0,0,0,0
3831,SP1,2024-11-01 00:00:00.000,"1",20.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4943",2,0,2,0,0,0,0,0,0
3832,SP1,2024-11-01 00:00:00.000,"1",10.000000,330.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4945",1,0,1,0,0,0,0,0,0
3833,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4946",1,0,1,0,0,0,0,0,0
3834,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4947",1,0,1,0,0,0,0,0,0
3835,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4948",1,0,1,0,0,0,0,0,0
3836,SP1,2024-11-01 00:00:00.000,"1",5.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4949",1,0,1,0,0,0,0,0,0
3837,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4951",1,1,0,0,0,0,0,0,0
3838,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4952",1,0,0,1,0,0,0,0,0
3839,SP1,2024-11-01 00:00:00.000,"1",25.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4955",2,0,2,0,0,0,0,0,0
3840,SP1,2024-11-01 00:00:00.000,"1",10.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4957",1,0,1,0,0,0,0,0,0
3841,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4958",1,0,1,0,0,0,0,0,0
3842,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4959",1,0,0,1,0,0,0,0,0
3843,SP1,2024-11-01 00:00:00.000,"1",77.000000,43.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4960",2,0,0,0,2,0,0,0,0
3844,SP1,2024-11-01 00:00:00.000,"1",5.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4963",1,0,1,0,0,0,0,0,0
3845,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4965",1,0,0,1,0,0,0,0,0
3846,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4966",1,0,0,1,0,0,0,0,0
3847,SP1,2024-11-01 00:00:00.000,"1",41.000000,23.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4969",2,0,2,0,0,0,0,0,0
3848,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4971",1,0,1,0,0,0,0,0,0
3849,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4972",1,0,0,1,0,0,0,0,0
3850,SP1,2024-11-01 00:00:00.000,"1",108.000000,65.250000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4973",1,0,0,0,0,1,0,0,0
3851,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4974",1,0,0,1,0,0,0,0,0
3852,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4975",1,0,1,0,0,0,0,0,0
3853,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4976",1,0,1,0,0,0,0,0,0
3854,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4977",1,0,0,1,0,0,0,0,0
3855,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4979",1,0,0,1,0,0,0,0,0
3856,SP1,2024-11-01 00:00:00.000,"1",36.000000,155.750000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"498",1,0,0,1,0,0,0,0,0
3857,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4980",1,0,1,0,0,0,0,0,0
3858,SP1,2024-11-01 00:00:00.000,"1",8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4982",1,0,1,0,0,0,0,0,0
3859,SP1,2024-11-01 00:00:00.000,"1",10.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4984",1,0,1,0,0,0,0,0,0
3860,SP1,2024-11-01 00:00:00.000,"1",18.000000,1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4985",2,0,2,0,0,0,0,0,0
3861,SP1,2024-11-01 00:00:00.000,"1",12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4987",2,2,0,0,0,0,0,0,0
3862,SP1,2024-11-01 00:00:00.000,"1",97.000000,82.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4988",4,0,0,0,4,0,0,0,0
3863,SP1,2024-11-01 00:00:00.000,"1",20.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"499",2,0,0,2,0,0,0,0,0
3864,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4990",1,0,0,1,0,0,0,0,0
3865,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"4996",1,0,1,0,0,0,0,0,0
3866,SP1,2024-11-01 00:00:00.000,"1",15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"500",2,0,2,0,0,0,0,0,0
3867,SP1,2024-11-01 00:00:00.000,"1",19.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"5002",3,3,0,0,0,0,0,0,0
3868,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"5006",1,0,1,0,0,0,0,0,0
3869,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"5008",1,0,0,1,0,0,0,0,0
3870,SP1,2024-11-01 00:00:00.000,"1",25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"5009",2,0,2,0,0,0,0,0,0
3871,SP1,2024-11-01 00:00:00.000,"1",23.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"5010",2,0,2,0,0,0,0,0,0
3872,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"5012",1,0,1,0,0,0,0,0,0
3873,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"5014",1,0,0,1,0,0,0,0,0
